id;title;author;publisher;printer;location;year;FP;book type;book format
1826;Sphera Mundi cum tribus Commentis nuper editis vz. Cicchi Esculani, Francisci Capuani de Manfredonia, Iacobi Fabri Stapulensis;"d'Étaples, Jacques Lefèvre;d'Ascoli, Cecco;Capuano di Manfredonia, Francesco";Bevilacqua, Simone;Bevilacqua, Simone;Venice;1499;r.ae t.tu s.us foce (C) 1499 (R);Annotated original text and compilation of texts;Folio
1823;Nota eorum quæ in hoc libro continentur. Oratio de laudibus astrologiae habita a Bartholomeo Vespucio florentino in almo Patavio Gymnasio anno.M.d.vi. TEXTUS SPHAERAE IOANNIS DE SACRO BUSTO. Expositio sphaerae Eximii artium & medicinae doctoris Domini Francisci Capuani de manfredonia. Annotationes nonnullae eiusdem Bartholomei Vespucii hic ide itersertae. Iacobi frabri stapulensis Commentarii in eandem sphaeram. Reverendissimi Domini Petri de aliaco Cardinalis & episcopi Cameracensis in eandem quaestiones subtilissimae numero xiiii. Reverendissimi episcopi Domini Roberti linconiensis sphaerae compendium. Disputationes Ioannis de regio monte contra cremonensia deliramenta. Theoricarum novarum textus cum expositione eiusdem Francisci Capuani omnia nuper diligentia summa emendata;"Sacrobosco, Johannes de;d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Grosseteste, Robert;d'Ailly, Pierre;Vespucci, Bartolomeo;Capuano di Manfredonia, Francesco";Giunta, Giuntino;Giovanni & Bernardino Rosso (brothers);Venice;1508;r-u* uoeR e.at opno (3) 1508 (R);Annotated original text and compilation of texts;Folio
1929;Sphera mundi nouiter recognita cum commentarijs et authoribus in hoc volumine contentis videlicet. Cicchi Esculani cum textu / Joannis Baptiste Capuani / Jacobi Fabri Stapulensis / Theodosii de Spheris cum textu / Michaelis Scoti questiones / Petri de Aliaco Cardinalis Questiones / Roberti Linconiensis Compendium / Theodosij iterum de spheris cum textu / Tractatus de Sphera solida / Theorice planetarum conclusiones cum expositione / Campani Tractatus de Sphera / Eiusdem tractatus de computo maiori / Joannis de monte regio in cremonensem disputatio / Theorice Textus cum Joannis Baptiste Capuani expone / Ptolemeus de Speculis / Theorica Planetarum Joannis Cremonensis: plurimum faciens ad disputationem ioannis de monte regio: quam in alijs hactenus impressis non reperies;"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Gerard of Cremona;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco";Giunta, Lucantonio;Giunta, Lucantonio;Venice;1518;cui- inli i-ra riis (3) 1518 (A);Annotated original text and compilation of texts;Folio
1659;Sphera cum commentis in hoc volumine contentis. videlicet. Cichi Esculani cum textu / Expositio Joannis Baptiste Capuani in eandem / Jacobi Fabri Stapulensis / Theodosij de Speris / Michaelis Scoti / Quaestiones Reverendissimi domini Petri de Aliaco etc. / Roberti Linchontensis Compendium / Tractatus de Sphera solida / Tractatus de Sphera Campani / Tractatus de computo maiori eiusdem / Disputatio Joannis de monte regio / Textus Theorice cum expositione Joannis Baptiste Capuani / Ptolemeus de Speculis;"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco";Heirs of Ottaviano Scoto I.;Heirs of Ottaviano Scoto I.;Venice;1518;vtos rae- l-at raLi (3) 1518 (Q);Annotated original text and compilation of texts;Folio
1941;Spherae tractatus Ioannis de Sacro Busto Anglici viri clarissimi. Gerardi Cremonensis theoricae planetarum veteres. Georgii Purbachii theoricae planetarum novae. Prosdocimi de beldomando patavini super tractatu sphaerico commentaria, nuper in lucem diducta per. L. GA. nunque amplius impressa. Ioannis baptistae capuani sipontini expositio in sphaera & theoricis. Ioannis de monteregio disputationes contra theoricas gerardi. Michaelis scoti expositio brevis & quaestiones in sphaera. Iacobi fabri stapulensis paraphrases & annotationes. Campani compendium super tractatu de sphera. Eiusdem tractatulus de modo fabricandi spheram solidam. Petri cardin. de aliaco epi cameracensis. 14. Quaestiones. Roberti linconiensis epi tractatulus de sphaera. Bartholomei vesputii glossulae in plerisque locis sphaerae. Eiusdem oratio. De laudibus astrologiae. Lucae Gaurici castigationes & figurae toto opere diligentissime reformatae. Eiusdem quaestio Nunquid sub aequatore sit habitatio. Eiusdem Oratio de inventoribus & laudibus Astrologiae. Reverendissimo cardin. epo. D. Bernardo Tridentinor principi dicata. Alpetragii Arabi theorica planetarum nuperrime Latinis mandata literis a calo calonymos hebreo neapolitano, ubi nititur salvare apparentias in motibus Planetarum absque eccentricis & epicyclis;"Sacrobosco, Johannes de;d'Étaples, Jacques Lefèvre;Peuerbach, Georg von;Regiomontanus, Johannes;Gerard of Cremona;Scot, Michael;Grosseteste, Robert;Gaurico, Luca;d'Ailly, Pierre;Vespucci, Bartolomeo;Bitrūǧi, Nūr al-Dīn Abū Isḥāq al-;Beldomandi, Prosdocimo;Capuano di Manfredonia, Francesco";Giunta, Lucantonio;Giunta, Lucantonio;Venice;1531;rulu user raut iupe (3) 1531 (R);Annotated original text and compilation of texts;Folio
2257;Sphaera mundi, sive cosmographia quinque recèns auctis & emendatis absoluta: in qua tum prima astronomiae pars, tum geographie, ac hydrographie rudimenta pertractantur. Authore Orontio Finaeo Delphinate, regio mathematicarum Lutetiae professore;Finé, Oronce;Vascosan, Michel;Vascosan, Michel;Paris;1551;e-i- t.i, uro- di&p (3) 1551 (R);Adaption (treatise strongly influenced by original tract);Quarto
2269;Le sphere du monde, proprement ditte cosmographie, composee nouvellement en francois, & divisee en cinq livres, comprenans la premiere partie de l'astronomie, & les principes universels de la geographie & hydrographie. Avec une epistre, touchant la dignité, perfection & utilité des sciences mathematiques. Par Oronce Fine, natif du Daulphiné, lecteur Mathematicien du tres-chrestien Roy de Franse en L'université de Paris;Finé, Oronce;Vascosan, Michel;Vascosan, Michel;Paris;1551;e-au .7s. leux &cpo (3) 1551 (R);Adaption (treatise strongly influenced by original tract);Quarto
2252;Sphaera mundi, sive cosmographia quinque libris recèns auctis & emendatis absoluta: in qua tum prima astronomiae pars, tum geographie, ac hydrographie rudimenta pertractantur. Authore Orontio Finaeo Delphinate, Regio mathematicarum Lutetiae professore;Finé, Oronce;Vascosan, Michel;Vascosan, Michel;Paris;1552;e-i- t.i, uro- di&p (3) 1552 (R);Adaption (treatise strongly influenced by original tract);Quarto
2270;Le sphere du monde, proprement ditte cosmographie, composee nouvellement en francois, & divisee en cinq livres, comprenans la premiere partie de l'astronomie, & les principes universels de la geographie. Avec une epistre, touchant la dignité, perfection & utilité des sciences mathematiques. Par Oronce Fine, natif du Daulphiné, lecteur Mathematicien du tres-chrestien Roy de France de L'université de Paris;Finé, Oronce;Vascosan, Michel;Vascosan, Michel;Paris;1552;e-au .7s. leux &cpo (3) 1552 (R);Adaption (treatise strongly influenced by original tract);Quarto
2253;Orontii Finaei Delphinatis, regii mathematicarum Lutetiae professoris, de mundi sphaera, sive cosmographia, libri V. ab ipso authore denuò castigati, & marginalibus (ut vocant) annotationibus recèns illustrati: quibus tum prima Astronomiae pars, tum Geographiae, ac Hydrographiae rudimenta pertractantur;Finé, Oronce;Vascosan, Michel;Vascosan, Michel;Paris;1555;o-sa m.ad uro- di&p (3) 1555 (R);Adaption (treatise strongly influenced by original tract);Quarto
1943;Erasmi Osvvaldi Schreckenfuchsii Commentaria, in Sphaeram Ioannis de Sacrobusto, accuratissima, quibus non solumea quae in autoris contextu sunt, sed alia etiam ad Sphaericam doctrinam necessaria, explicantur: Tabularum atque constructio, ex suis principiis per demonstrationum seriem clarem dilucide atque docetur. His adiecti sunt eiusdem autoris canones, quibus usus Tabularum, quae operi ex libro Directionum Ioannis Regiomontani, passim inseruntur, ad pulcherrimas inquisitiones Astronomicas, luculentissime continetur. Reliqua ad consummatam doctrinam hanc pertinentia, ex illum primo mobili, eadem forma edito, petes;"Sacrobosco, Johannes de;Regiomontanus, Johannes;Schreckenfuchs, Erasmus Oswald";Petri, Heinrich;Petri, Heinrich;Basel;1569;lès. lium g,o- cise (3) 1569 (R);Annotated original text;Folio
1806;Christophori Clavii Bambergensis, ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco commentarius;"Sacrobosco, Johannes de;Clavius, Christoph";Eliano, Vittorio;Eliano, Vittorio;Rome;1570;s,us adli mai- acad (3) 1570 (R);Annotated original text;Quarto
1851;Fr. Iunctini Florentini, sacrae theologiae doctoris, Commentaria in tertium et quartum capitulum Sphaerae Io. de Sacro Bosco. Ad nobilem virum D. Marcum Bonavoltam Florentinum;"Sacrobosco, Johannes de;Giuntini, Francesco";Tinghi, Philippe;Tournes (II.), Jean de;Lyon;1577;aeo- m.,& umt, ruSo (3) 1577 (R);Annotated original text and compilation of texts;Octavo
2258;Speculum astrologiae, comprehendens commentaria in theoricas planetarum, et in sphaeram Ioannis de Sacro Bosco: uná cum tabulis de eclipsibus Georgii Purbachii, et supputationibus motuum planetarum, secundum decreta Alphonsii regis Hispaniae: et Nicolai Copernici, cum diversis aliis tractatibus astrologicis. Autore Francisco Iunctino Florentino s.t.d. ac elecmosynario ordinario serenissimi principis Francisci Valesii, Henrici filij, Francisci nepotis, ac Christianiss Francorum, ac Poloniae regis fratris unici, Andegauensis Ducis, etc. Salvo per omnia iudicio sanctae sedis Apostolicae. Tomus posterior;"Sacrobosco, Johannes de;Peuerbach, Georg von;Giuntini, Francesco";Béraud, Symphorien;Tinghi, Philippe;Lyon;1581;eto- m,a- i-ae depr (3) 1581 (R);Annotated original text and compilation of texts;Folio
1807;Christophori Clavii Bambergensis ex Societate Iesu in Sphaeram Ioannis de Sacro Bosco commentarius Nunc iterum ab ipso Auctore recognitus, & multis ac varijs locis locupletatus;"Sacrobosco, Johannes de;Clavius, Christoph";"Zanetti, Francesco;Basa, Domenico";"Zanetti, Francesco;Basa, Domenico";Rome;1581;m-us o-66 e-en suta (3) 1581 (R);Annotated original text;Quarto
2178;De sphaera et primis astronomiae rudimentis libellus ad usum Scholarum maximè accomodatus: accurata methodo & brevitate conscriptus, ac denuo editus. A M. Thoma Blebelio Budissino;Blebel, Thomas;Krafft, Johann;Krafft, Johann;Wittenberg;1582;eme- o-uè n-a- ctTe (3) 1582 (R);Adaption (treatise strongly influenced by original tract);Octavo
2190;Speculum astrologiae, comprehendens commentaria in theoricas planetarum, et in sphaeram Ioannis de Sacro Bosco: Unà cum tabulis de Eclipsibus Georgii Purbachii, & supputationibus motuum Planetarum, secundum decreta Alphonsii Regis Hispaniae: & Nicolai Copernici, cum diversis aliis tractatibus Astrologicis. Autore Francisco Iunctino Florentino S.T.D. ac Eleemosynario ordinario Serenissimi Principis Francisci Valesii, Henrici filij, Francisci Nepotis, ac Christianiss Francorum, ac Poloniae Regis fratris unici, Andegauensis Ducis, &c. Salvo per omnia iudicio sanctae sedis Apostolicae. Tomus posterior;"Sacrobosco, Johannes de;Peuerbach, Georg von;Giuntini, Francesco";Béraud, Symphorien;Tinghi, Philippe;Lyon;1583;eto- m,a- i-ae depr (3) 1583 (R);Annotated original text and compilation of texts;Folio
1808;Christophori Clavii Bambergensis ex Societate Iesu in Sphaeram Ioannis de Sacro Bosco commentarius Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Permissu superiorem;"Sacrobosco, Johannes de;Clavius, Christoph";Basa, Domenico;Basa, Domenico;Rome;1585;m-us a-37 e-en suxt (3) 1585 (R);Annotated original text;Quarto
2255;"Opere di Orontio Fineo del Delfinato: Divise in cinque parti; arimetica, geometria, cosmografia, et orivoli, tradotte da Cosimo Bartoli, Gentilhuomo, et Academico Fiorentino: Et gli Specchi, tradotti dal Cavalier Ercole Bottrigaro, Gentilhuomo Bolognese. Nuovamente poste in luce";Finé, Oronce;Franceschi, Francesco de;Franceschi, Francesco de;Venice;1587;r-l- 30b- i-a- sepe (7) 1587 (A);Adaption (treatise strongly influenced by original tract);Quarto
2176;De Sphaera et primis astronomiae rudimentis libellus, ad usum Scholarum maximè accomodatus: accurata methodo & brevitate conscriptus, ac denuò editus A M. Thoma Blebelio Budissino;Blebel, Thomas;Welack, Matthaeus;Welack, Matthaeus;Wittenberg;1588;i-m- o-a- n-a- ctTe (3) 1588 (R);Adaption (treatise strongly influenced by original tract);Octavo
2177;De Sphaera, et primis astronomiae rudimentis Libellus, ad usum Scholarum maximè accommodatus: accurata methodo & brevitate conscriptus. ac denuò editus A M. Thoma Blebelio Budissino;Blebel, Thomas;Krafft, Johann;Krafft, Johann;Wittenberg;1590;aro- umam n-a- diva (3) 1590 (R);Adaption (treatise strongly influenced by original tract);Octavo
1809;Christophori Clavii Bambergensis ex Societate Iesu In Sphaeram Ioannis de Sacro Bosco commentarius, Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Permissu Superiorum;"Sacrobosco, Johannes de;Clavius, Christoph";Ciotti, Giovanni Battista;Ciotti, Giovanni Battista;Venice;1591;gei- is37 e-en suta (3) 1591 (R);Annotated original text;Quarto
1746;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus;"Sacrobosco, Johannes de;Clavius, Christoph";Brothers Gabiano;Julliéron, Guichard;Lyon;1593;o-ia e.i- e-en suta (3) 1593 (R);Annotated original text;Quarto
1810;Christophori Clavii Bambergensis Ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus;"Sacrobosco, Johannes de;Clavius, Christoph";Brothers Gabiano;Julliéron, Guichard;Lyon;1594;o-ia e.i- e-en suta (3) 1594 (R);Annotated original text;Quarto
2181;De Sphaera, et primis astronomiae rudimentis Libellus, ad usum Scholarum maximè accommodatus: accurata methodo & brevitate conscriptus, ac denuò editus à M. Thoma Blebelio Budißino;Blebel, Thomas;Krafft, Johann;Krafft, Johann;Wittenberg;1595;aro- umm, o-i- diie (3) 1595 (R);Adaption (treatise strongly influenced by original tract);Octavo
1811;Christophori Clavii Bambergensis ex Societate Iesu in sphæram Ioannis de Sacro Bosco commentarius. Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu superiorum;"Sacrobosco, Johannes de;Clavius, Christoph";Basa, Bernardo;Basa, Bernardo;Venice;1596;n-e- is37 e-en suta (3) 1596 (A);Annotated original text;Quarto
2175;De Sphaera et primis astronomiae rudimentis libellus, ad usum Scholarum maximè accommodatus: accurata methodo & breuitate conscriptus, ac denuò editus A M. Thoma Blebelio Budissino;Blebel, Thomas;Anonymous_1598;Anonymous_1598;Sine loco;1598;i-m- t.PI o-i- cite (3) 1598 (R);Adaption (treatise strongly influenced by original tract);Octavo
1812;Christophori Clavii Bambergensis ex Societate Iesu In Sphæram Ioannis de Sacro Bosco Commentarius. Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu Superiorum;"Sacrobosco, Johannes de;Clavius, Christoph";Basa, Isabetta;Ciotti, Giovanni Battista;Venice;1601;m,e- is37 e-en suta (3) 1601 (R);Annotated original text;Quarto
2278;Christophori Clavii Bambergensis ex Societate Iesu in sphaeram Ioannis de Sacro Bosco commentarius. Nunc tertio ab ipso auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus;"Sacrobosco, Johannes de;Clavius, Christoph";Ciotti, Giovanni Battista;Ciotti, Giovanni Battista;Venice;1601;m,e- in48 e-en suta (3) 1601 (A);Annotated original text;Quarto
1813;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco, Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus;"Sacrobosco, Johannes de;Clavius, Christoph";Gabiano, Jean de;Gabiano, Jean de;Lyon;1602;o-ia amm. e-en sune (3) 1602 (R);Annotated original text;Quarto
1821;Christophori Clavii Bambergensis ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus;"Sacrobosco, Johannes de;Clavius, Christoph";Crispin, Samuel;Crispin, Samuel;Saint Gervais;1602;o-ia amm. e-en sune (3) 1602 (R);Annotated original text;Quarto
1814;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco Commentarius. Nunc septimò ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu superiorum;"Sacrobosco, Johannes de;Clavius, Christoph";Ciotti, Giovanni Battista;Ciotti, Giovanni Battista;Venice;1603;hius is37 e-en suta (3) 1603 (A);Annotated original text;Quarto
2182;De sphaera, et primis astronomiae rudimentis Libellus, ad usum Scholarum maximè accommodatus: accurata methodo & brevitate conscriptus ac denuò editus à M. Thoma Blebelio Budissino;Blebel, Thomas;Krafft, Johann;Krafft, Johann;Wittenberg;1603;ròi- t.P- o-i- cite (3) 1603 (R);Adaption (treatise strongly influenced by original tract);Octavo
1921;Sfera di Gio. Sacro Bosco tradotta, e dichiarata da don Francesco Pifferi San Savino Monaco Camaldolense, e Matematico nello Studio de Siena. Misurato Intronato. Al Serensissimo don Cosimo Medici Gran Principe di Toscana. Con nuove aggiunte di molte cose notabili, e varie demostrazioni utili, e dilettevoli. Come nella seguente Tavola si vede;"Sacrobosco, Johannes de;Pifferi, Francesco";Marchetti, Silvestro;Marchetti, Silvestro;Siena;1604;ern- t-a: la,è dici (7) 1604 (R);Annotated original text;Quarto
1815;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, & plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;"Sacrobosco, Johannes de;Clavius, Christoph";Gelli, Giovanni Paolo;Zanetti, Luigi;Rome;1606;t.e- e.id e-en suta (3) 1606 (R);Annotated original text;Quarto
1816;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, & plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;"Sacrobosco, Johannes de;Clavius, Christoph";Gabiano, Jean de;Jacques du Creux a.k.a. Molliard;Lyon;1607;t.e- e.id e-en maiu (3) 1607 (R);Annotated original text;Octavo
1817;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;"Sacrobosco, Johannes de;Clavius, Christoph";Gelli, Giovanni Paolo;Zanetti, Luigi;Rome;1607;t.e- e.id e-en suta (3) 1607 (R);Annotated original text;Quarto
2151;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus;"Sacrobosco, Johannes de;Clavius, Christoph";Crispin, Samuel;Crispin, Samuel;Geneva;1607;o-ia amm. e-en sune (3) 1607 (R);Annotated original text and compilation of texts;Quarto
1755;Christophori Clavii Bambergensis ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus;"Sacrobosco, Johannes de;Clavius, Christoph";Crispin, Samuel;Crispin, Samuel;Saint Gervais;1607;o-ia amm. e-en sune (3) 1607 (R);Annotated original text;Quarto
1818;Christophori Clavii Bamb. ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc postremo ab ipso Auctore recognitus, & plerisque in locis locupletatus. Accessit Geometrica atque uberrima de Crepusculis Tractatio;"Sacrobosco, Johannes de;Clavius, Christoph";Crispin, Samuel;Crispin, Samuel;Saint Gervais;1608;o-ia amm. e-en sune (3) 1608 (R);Annotated original text and compilation of texts;Quarto
1819;Christophori Clavii Bambergensis e Societate Iesu Operum Mathematicorum Tomus Tertius Complectens Commentarium in Sphaeram Ioannis de Sacro Bosco, & Astrolabium;"Sacrobosco, Johannes de;Clavius, Christoph";Hierat, Anton I.;Eltz, Reinhard;Mainz;1611;o-o- nei- s.os reVN (3) 1611 (R);Annotated original text and compilation of texts;Folio
2179;De Sphaera, et primis astronomiae rudimentis libellus, ad usum Scholarum maximè accommodatus: accurata methodo & brevitate conscriptus ac denuò editus à M. Thoma Blebelio Budissino;Blebel, Thomas;Seelfisch, Samuel;Säuberlich, Lorenz;Wittenberg;1611;e-,& t.PI o-i- dite (3) 1611 (R);Adaption (treatise strongly influenced by original tract);Octavo
1979;Sphaera. Das ist: Ein kurtzes Astronomisches Tractätlein von der Sphaera und des Himmels Lauff. Dem ewigen Schöpffer des Himmels und der Erden / und alles was darinnen ist / zu Lob / Ehr / Preiß und Danck: der lieben Deutschen Nation zu Ruhm und Ehren / Und dann allen Liebhabern der Mathematischen Künsten zu lieb / nutz und frommen in die Deutsche Sprache gebracht und verfertiget Durch Den Edlen / Ehrenvesten und wolbenamten Herrn Johan Georg Triegler von Igleraw / etc. Hauptmann der Burg und Herrschafft Goldenstein / der freyen Künsten und Philosophiae Magistrum;Anonymous_1614;Grosse, Henning II.;Hermann, Johann;Leipzig;1614;r.t. m-en r-a- vode (3) 1622 (A);Adaption (treatise strongly influenced by original tract);Octavo
2183;De sphaera, seu primi mobilis rudimentis libellus Ad usum Scholarum maximè accommodatus: accurata methodo & brevitate conscriptus M. Thoma Blebelio Budissino. Et nunc ab infinitis propè mendis liberatus, Tabulisque correctis instructus. Adjectus ad calcem est Canon Sinuum Ioh. Regiomontani, ad semidiametrum 10000000;"Regiomontanus, Johannes;Blebel, Thomas";Heirs of Samuel Selfisch;Heirs of Andreas Kelner;Wittenberg;1616;e-r, i-i- o-s. dite (3) 1616 (R);Adaption (treatise strongly influenced by original tract);Octavo
1822;Christophori Clavii Bamberg. ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco, Commentarius. Editio postrema, ab auctore recognita, plerisque in locis locupletata. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;"Sacrobosco, Johannes de;Clavius, Christoph";Rigaud, Pierre;Polère, Amédée;Lyon;1618;n-m- e.s- e-en maiu (3) 1618 (R);Annotated original text;Octavo
1980;Sphaera. Das ist: Ein kurtzes Astronomisches Tractätlein / In welchem nicht allein von des Himmels Lauff / der Sternen Krafft / Natur und Wirckung / Circulis, und andern darzu gehörigen Dingen: Sondern auch / wie man Nativiteten rechnen / und daraus urtheilen sol / gehandelt wird. Allen Liebhabern der Mathematischen Künsten zu Nutz in die Deutsche Sprache gebracht / Durch Weiland dem Edlen und Ehrenvhesten Herrn Johann Georg Trieglern von Igleraw / etc. fürnehmen Astronomum, und Hauptmann der Burgk und Herrschafft Goldenstein;Anonymous_1614;Grosse, Henning II.;Jansonius, Justus;Leipzig;1622;asV. s.z- r-a- Goin (3) 1622 (A);Adaption (treatise strongly influenced by original tract);Octavo