;page;id;type;short_title;original_title;year;place;;;;;
0;1624_sacrobosco_textus_1494_p44;1624;seven;Textus De Sphera Iohannis de Sacrobosco ;Textus De Sphera Iohannis de Sacrobosco Cum Additione (quantum necessarium est) adiecta: Nouo commentario nuper editio Ad utilitatem studentium philosophice Parisien. Academie: illustratus ;1494-01-01 00:00;Paris;;;;;
1;1830_fabri_sphaera_1500_p28.jpg;1830;seven;Textus de Sphera Johannis de Sacro bosco ;Textus de Sphera Johannis de Sacro bosco Cum additione (quantum necessarium est) adiecta: Novo commentario nuper edito Ad utilitatem studentium Philosophice Parisien. Academie illustratus Cum Compositione Anuli Astronomici Boni Latensis. Et Geometria Euclidis Megarensis ;1500-01-01 00:00;Paris;;;;;
2;1845_faber_opus_1501_p71.jpg;1845;seven;Opus sphericum Johannis de sacro busto ;Opus sphericum Johannis de sacro busto figuris et per utili commento illustratum ;1501-01-01 00:00;Cologne;;;;;
4;1949_tockler_textus_1503_p71;1949;seven;Textus Spere materialis Joannis de Sacrobusto ;Textus Spere materialis Joannis de Sacrobusto cum lectura Magistri Conradi Norici in florentissmo Lipsensi gymnasio: nuper exarata. Verba Thebit acutissimi Astronomi de imagine tocius mundi atque corporis sperici compositione: introducendis ipsis incrementum magnum prebentia: per eundem: addita ;1503-01-01 00:00;Leipzig;;;;;
7;1833_detaples_textus_1507_p48;1833;seven;Textus De Sphera Johannis de Sacrobosco ;Textus De Sphera Johannis de Sacrobosco Cum additione (quantum necessarium est) adiecta: Novo commentario nuper edito Ad vtilitatem studentium Philosophice Parisien. Academie illustratus Cum Compositione Anuli Astronomici Boni Latensis. Et Geometria Euclidis Megarensis ;1507-01-01 00:00;Paris;;;;;
8;1823_dailly_textus_1508_p147;1823;seven;Nota eorum quæ in hoc libro continentur ;Nota eorum quæ in hoc libro continentur. Oratio de laudibus astrologiae habita a Bartholomeo Vespucio florentino in almo Patavio Gymnasio anno.M.d.vi. TEXTUS SPHAERAE IOANNIS DE SACRO BUSTO. Expositio sphaerae Eximii artium & medicinae doctoris Domini Francisci Capuani de manfredonia. Annotationes nonnullae eiusdem Bartholomei Vespucii hic ide itersertae. Iacobi frabri stapulensis Commentarii in eandem sphaeram. Reverendissimi Domini Petri de aliaco Cardinalis & episcopi Cameracensis in eandem quaestiones subtilissimae numero xiiii. Reverendissimi episcopi Domini Roberti linconiensis sphaerae compendium. Disputationes Ioannis de regio monte contra cremonensia deliramenta. Theoricarum novarum textus cum expositione eiusdem Francisci Capuani omnia nuper diligentia summa emendata ;1508-01-01 00:00;Venice;;;;;
12;1829_lefevre_textus_1511_p43.jpg;1829;seven;Textus De Sphera Johannis de Sacrobosco ;Textus De Sphera Johannis de Sacrobosco, Cum additione (quantum necessarium est) adiecta: Novo commentario nuper edito, Ad utilitatem studentium Philosophice Parisien[sis] Academie illustratus, cum Compositione Anuli Astronomici Boni Latensis. Et Geometria Euclidis Megarensis ;1511-01-01 00:00;Paris;;;;;
13;1828_etaples_sphaera_1516_p46;1828;seven;Textus De Sphera Joannis de Sacrobosco ;Textus De Sphera Joannis de Sacrobosco. Cum additione (quantum necessarium est) adiecta: Novo commentario nuper edito. Ad utilitatem studentium Philosophice Parisiensis. Academie illustratus cum Compositione Anuli Astronomici Boneti Latensis. Et Geometria Euclidis Megarensis ;1516-01-01 00:00;Paris;;;;;
14;1929_regiomontanus_sphera_1518_p189;1929;seven;Sphera mundi ;Sphera mundi nouiter recognita cum commentarijs et authoribus in hoc volumine contentis videlicet. Cicchi Esculani cum textu / Joannis Baptiste Capuani / Jacobi Fabri Stapulensis / Theodosii de Spheris cum textu / Michaelis Scoti questiones / Petri de Aliaco Cardinalis Questiones / Roberti Linconiensis Compendium / Theodosij iterum de spheris cum textu / Tractatus de Sphera solida / Theorice planetarum conclusiones cum expositione / Campani Tractatus de Sphera / Eiusdem tractatus de computo maiori / Joannis de monte regio in cremonensem disputatio / Theorice Textus cum Joannis Baptiste Capuani expone / Ptolemeus de Speculis / Theorica Planetarum Joannis Cremonensis: plurimum faciens ad disputationem ioannis de monte regio: quam in alijs hactenus impressis non reperies ;1518-01-01 00:00;Venice;;;;;
15;1659_sacrobosco_sphera_1518_p181;1659;seven;Sphera cum commentis in hoc volumine contentis. ;Sphera cum commentis in hoc volumine contentis. videlicet. Cichi Esculani cum textu / Expositio Joannis Baptiste Capuani in eandem / Jacobi Fabri Stapulensis / Theodosij de Speris / Michaelis Scoti / Quaestiones Reverendissimi domini Petri de Aliaco etc. / Roberti Linchontensis Compendium / Tractatus de Sphera solida / Tractatus de Sphera Campani / Tractatus de computo maiori eiusdem / Disputatio Joannis de monte regio / Textus Theorice cum expositione Joannis Baptiste Capuani / Ptolemeus de Speculis ;1518-01-01 00:00;Venice;;;;;
16;1664_sacrobosco_sphere_1519_p28.jpg;1664;seven;Mundialis Sphere opusculum Ioannis de sacro busco ;Mundialis Sphere opusculum Ioannis de sacro busco: nuper uigilantissime emendatum una cum figuris accommodatissimis: cumque marginariis annotaciunlis recenter adiectis: hic habes candide Lector ;1519-01-01 00:00;Paris;;;;;
17;1665_sacrobosco_sphere_1520_p55;1665;seven;Sphere mundi opusculum Ioannis de Sacro busto ;Sphere mundi opusculum Ioannis de sacro busto cum additamentis mathematicis figuris decentibus explicatis et ad eius lucidiorem interpretationem per Magistrum Ioannem Guyion astronomum commodissime prepositis ;1520-01-01 00:00;Avignon;;;;;
22;1870_lattes_textus_1521_p27;1870;seven;Textus de sphaera Ioannis de Sacrobosco ;Textus de sphaera Ioannis de Sacrobosco: introductoria additione (quantum necessarium est) commentarioque, ad utilitatem studentium philosophiae Parisiensis Academiae illustratus. Cum compositione Annuli astronomici Boneti Latensis: Et Geometria Euclidis Megarensis ;1521-01-01 00:00;Paris;;;;;
29;1667_sacrobosco_sphere_1524_p29;1667;seven;Mundialis Sphere opusculum Joannis de sacro busto ;Mundialis Sphere opusculum Joannis de sacro busto: nuper vigilantissime emendatum una cum figuris accomodatissimis: cumque marginarijs annotaciunculis Recenter adiectis hic habes candide: Lector ;1524-01-01 00:00;Paris;;;;;
30;1670_sacrobosco_sphere_1527_p25;1670;seven;Mundialis sphere opusculum Ioannis de sacro busto ;Mundialis sphere opusculum Ioannis de sacro busto/nuper vigilantissime emendatus/tum figuris/accommodatissimis/tum marginarijs annotatiunculis recenter adiectis/hic habes candide Lector ;1527-01-01 00:00;Paris;;;;;
31;1869_lattes_sphaera_1527_p49;1869;seven;Textus de sphaera Ioannis de Sacrobosco ;Textus de sphaera Ioannis de Sacrobosco: Introductoria additione (quantum necessarium est) commentarioque, ad utilitatem studentium philosophiae Parisiensis Academiae illustratus. Cum compositione Annuli astronomici Boneti Latensis: Et Geometria Euclidis Megarensis ;1527-01-01 00:00;Paris;;;;;
32;1832_detaples_textus_1531_p28;1832;seven;Textus de sphaera Ioannis de Sacrobosco ;Textus de sphaera Ioannis de Sacrobosco: introductoria additione (quantum necessarium est) commentarioque, ad utilitatem studentium Philosophiae Parisiensis Academiae illustratus. Cum compositione Annuli astronomici Boneti Latensis: Et Geometria Euclidis Megarensis ;1531-01-01 00:00;Paris;;;;;
33;1941_sabbioneta_tractatvs_1531_p118;1941;seven;Spherae tractatus Ioannis de Sacro Busto ;Spherae tractatus Ioannis de Sacro Busto Anglici viri clarissimi. Gerardi Cremonensis theoricae planetarum veteres. Georgii Purbachii theoricae planetarum novae. Prosdocimi de beldomando patavini super tractatu sphaerico commentaria, nuper in lucem diducta per. L. GA. nunque amplius impressa. Ioannis baptistae capuani sipontini expositio in sphaera & theoricis. Ioannis de monteregio disputationes contra theoricas gerardi. Michaelis scoti expositio brevis & quaestiones in sphaera. Iacobi fabri stapulensis paraphrases & annotationes. Campani compendium super tractatu de sphera. Eiusdem tractatulus de modo fabricandi spheram solidam. Petri cardin. de aliaco epi cameracensis. 14. Quaestiones. Roberti linconiensis epi tractatulus de sphaera. Bartholomei vesputii glossulae in plerisque locis sphaerae. Eiusdem oratio. De laudibus astrologiae. Lucae Gaurici castigationes & figurae toto opere diligentissime reformatae. Eiusdem quaestio Nunquid sub aequatore sit habitatio. Eiusdem Oratio de inventoribus & laudibus Astrologiae. Reverendissimo cardin. epo. D. Bernardo Tridentinor principi dicata. Alpetragii Arabi theorica planetarum nuperrime Latinis mandata literis a calo calonymos hebreo neapolitano, ubi nititur salvare apparentias in motibus Planetarum absque eccentricis & epicyclis;1531-01-01 00:00;Venice;;;;;
34;1679_sacrobosco_sphaera_1534_p28;1679;seven;Ioannis de Sacro Busto Sphaera Mundialis ;Ioannis de Sacro Busto Sphaera Mundialis, summa diligentia nuper correcta atque emendata. adiectis insuper figuris nonnullis, atque annotatiunculis marginibus adpositis ;1534-01-01 00:00;Paris;;;;;
35;1831_mercator_textus_1534_p52;1831;seven;Textus de sphaera Ioannis de Sacrobosco ;Textus de sphaera Ioannis de Sacrobosco: Introductoria additione (quantum necessarium est) commentarióque, ad utilitatem studentium Philosophiae Parisiensis Academiae illustratus. Cum compositione Annuli astronomici Boneti Latensis: Et Geometria Euclidis Megarensis ;1534-01-01 00:00;Paris;;;;;
36;1681_sacrobosco_sphaera_1538_p32;1681;seven;Ioannis de Sacro Bosco Sphaera mundialis ;Ioannis de Sacro Bosco Sphaera mundialis, summa diligentia nuper correcta atque emendata, adiectis insuper figuris nonnullis, atque annotatiunculis marginibus adpositis ;1538-01-01 00:00;Paris;;;;;
37;1843_euclid_textus_1538_p49;1843;seven;Textus de Sphaera Ioannis de Sacrobosco ;"Textus de Sphaera Ioannis de Sacrobosco: introductoria additione (quantum necessarium est) commentarioque; ad utilitatem studentium Philosophiae Parisiensis Academiae illustratus. Cum compositione Annuli astronomici Boneti Latensis: Et Geometria Euclidis Megarensis ";1538-01-01 00:00;Paris;;;;;
38;1688_sacrobosco_sphaera_1545_p100;1688;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco typis auctior, quam antehac, atque ex diligenti manu scriptorum impressorumque codicum collatione castigatior, praemissa Philippi Melanchthonis doctiss. praefatione, qua utilitatem astrologicae scientiae, & Christiano homini non negligendam scite probat ;1545-01-01 00:00;Paris;;;;;
39;1802_sacrobosco_tractado_1545_p173;1802;seven;Sphera del mundo ;Sphera del mundo. Tractado de la sphera que compuso el doctor Ioannes de Sacrobusto con muchas adiciones, Agora nuevamente traduzido de Latin en lengua Castellana por el Bachiller Hieronymo de Chaves: el qual annidio muchas figuras tablas, y claras demonstrationes: junctamente con unos breves Scholios, necessarios á mayor illucidation, ornato y perfection del dicho tractado ;1545-01-01 00:00;Seville;;;;;
46;1892_farghani_sphaera_1549_p96;1892;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco Typis auctior, quam antehac, atque ex diligenti manu scriptorum impressorumque codicum collatione castigator, Praemissa Philippus Melanchthon doctiss. praefatione, qua utilitatem astrologicae scientiae, et Christiano homini non negligendam scite probat ;1549-01-01 00:00;Paris;;;;;
47;1951_valeriano_sphaera_1550_p107;1951;seven;Sphaera Ioannis de Sacro Bosco ;"Sphaera Ioannis de Sacro Bosco, typis auctior, quam antehac, atq; ex diligeti manuscriptorum impressorumque codicum collatione castigator, cum annotationibus, quæ locis aliquot obscuris magnam lucem afferunt. Praemissa Philippi Melanchthonis doctiss. praefatione, qua utilitatem astrologicæ scientiæ, & Christiano homini non negligendam scitè probat. Adiunximus huic libro compendium in Sphæram, per Pierium Valerianum Bellunensem ";1550-01-01 00:00;Paris;;;;;
48;1890_melanchthon_typis_1550_p96;1890;seven;Sphaera Joannis de Sacrobosco ;Sphaera Joannis de Sacrobosco, typis auctior quam antehac, atque ex diligenti manu scriptorum impressorumque codicum collatione castigatior, Praemissa Philippi Melanchthonis doctiß. praefatione, qua utilitatem astrologicae scientiae, et Christiano homini non negligendam scite probat ;1550-01-01 00:00;Paris;;;;;
49;1952_vinet_sphaera_1551_p111;1952;seven;Sphaera Ioannis De Sacro Bosco ;Sphaera Ioannis de Sacro Bosco, typis auctior quam antehac, atque ex diligenti manuscriptorum impressorumque codicum collatione castigatior, cum annotationibus, & scholijs doctissimi viri Eliae Vineti, quae locis aliquot obscuris magnam lucem afferunt. Praemissa Philippi Melanchthonis doctissimi praefatione, qua utilitatem astrologicae scientiae, & Christiano homini non negligendam scite probat. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem ;1551-01-01 00:00;Paris;;;;;
50;2077_Cortes_Arte_1551_p28.jpg;2077;seven;Breve compendio de la sphera y de la arte de navegar ;Breve compendio de la sphera y de la arte de navegar, con nuevos instrumentos y reglas, exemplificado con muy subtiles demonstraciones: compuesto por Martin Cortes natural de burjalaroz en el reyno de Aragon y de presente vezino de la ciudad de Cadiz: dirigido al invictissimo Monarcha Carlo Quinto Rey de las Hespañas etc. Señor Nuestro ;1551-01-01 00:00;Seville;;;;;
51;2170_peucer_elementa_1551_p327;2170;seven;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu. Autore Casparo Peucero ;1551-01-01 00:00;Wittenberg;;;;;
59;1902_vinet_sphaera_1552_p52;1902;seven;Sphaera Ioannis de Sacro Bosco ;"Sphaera Ioannis de Sacro Bosco, typis auctior quam antehac, atque; ex diligenti manuscriptorum impressorumque codicum collatione castigatior, cum annotationibus, & scholiis doctissimi viri Eliae Vineti, quae locis aliquot obscuris magnam lucem afferunt. Praemissa Philippi Melanchthonis doctissimi praefatione, qua utilitatem astrologicae scientiae & Christiano homini non negligendam scite probat. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem ";1552-01-01 00:00;Paris;;;;;
60;2172_peucer_elementa_1554_p171;2172;seven;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu, recognita et correcta. Autore Casparo Peucero ;1554-01-01 00:00;Wittenberg;;;;;
61;1708_vinet_sphaera_1556_p85;1708;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso auctore restituta. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem, Et, Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de Climatibus Sacroboscius scribit, de inaequali Climatum latitudine, eodem Vineto interprete ;1556-01-01 00:00;Paris;;;;;
62;2280_cortes_breve_1556_p54;2280;seven;Breve compendio de la sphera y de la arte de navegar ;Breve compendio de la sphera y de la arte de navegar, con nueuos instrumentos y reglas, exemplificado con muy subtiles demonstraciones: compuesto por Martin Cortes natural de burjalaros en el reyno de Aragon y de presente vezino de la ciudad de Cadiz: dirigido al invictissimo Monarcha Carlo Quinto Rey de las Hespanas etc. Senor Nuestro ;1556-01-01 00:00;Seville;;;;;
63;1711_vinet_sphaera_1557_p84;1711;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem spheram, ab ipso auctore restituta. Adiunximus huic libro compendiumin sphaeram, per Pierium Valerianum Bellunensem, Et, Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de Climatibus Sacroboscius scribit, de inaequali Climatum latitudine, eodem Vineto interprete ;1557-01-01 00:00;Paris;;;;;
64;1964_vinet_sphaera_1558_p82;1964;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso authore restituta. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem, Et, Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de Climatibus Sacroboscius scribit de inaequali Climatum latitudine, eodem Vineto interprete ;1558-01-01 00:00;Paris;;;;;
65;2168_peucer_elementa_1558_p280;2168;seven;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu, recognita et correcta, autore Casparo Peucero ;1558-01-01 00:00;Wittenberg;;;;;
66;2078_curtes_arte_1561_p28;2078;seven;The Arte of Navigation ;The Arte of Navigation, Conteynyng a compendious description of the Sphere, with the makyng of certen Instrumentes and Rules for Navigations: and exemplified by manye Demonstrations. Wrytten in the Spanyshe tongue by Martin Curtes, And directed to the Emperour Charles the fyfte. Translated out of Spanyshe into Englyshe by Richard Eden ;1561-01-01 00:00;London;;;;;
75;1955_Sphaera_Comp_Cavellat_1561_p92;1955;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco, emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso authore restituta. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem: Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine: eodem Vineto interprete ;1561-01-01 00:00;Paris;;;;;
76;1969_vinet_sphaera_1562_p96;1969;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem sphaeram, ab ipso authore restituta. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem, Et Petri Nonij Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscus scribit de inaequali climatum latitudine: eodem Vineto interprete ;1562-01-01 00:00;Paris;;;;;
77;2087_sacrobosco_sphaera_1562_p73;2087;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti santonis scholia in eandem Sphaeram, ab ipso authore restituta. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem: Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine: eodem Vineto interprete. Ex postrema impressione Lutetiae ;1562-01-01 00:00;Venice;;;;;
78;1862_beyer_quaestiones_1563_p160;1862;seven;Quaestiones in libellum de sphaera Ioannis de Sacro Busto ;Quaestiones in libellum de sphaera Ioannis de Sacro Busto, in gratiam studiosae iuventutis olim in Acadaemia Vuitebergensi collectae, per Hartmannum Beyer, nunc emendatae & auctae ;1563-01-01 00:00;Frankfurt (Main);;;;;
88;2166_peucer_elementa_1563_p267.jpg;2166;seven;Elementa doctrinae de circulis coelestibus, & primo motu ;Elementa doctrinae de circulis coelestibus, & primo motu, recognita & correcta. Autore Casparo Peucero ;1563-01-01 00:00;Wittenberg;;;;;
89;2264_strigel_epitome_1564_p176;2264;seven;Epitome doctrinae de rimo motu ;Epitome doctrinae de rimo motu aliquot demonstrationibus illustrata. Edita a Victorino Strigelio ;1564-01-01 00:00;Leipzig;;;;;
90;1912_nunes_sphaera_1564_p121;1912;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Cum additionibus in margine, et Indice rerum et locorum memorabilium, et familiarissimis scholijs, nunc recenter compertis, et collectis à Francesco Iunctino Florentino sacra Theologia Doctore. Interserta etiam sunt Eliae Vineti Santonis egregia Scholia in eandem Sphaeram. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem. Et Petri Nonij Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine: eodem Vineto interprete ;1564-01-01 00:00;Lyon;;;;;
101;1973_sacrobosco_sphaera_1564_p93;1973;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco, emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso authore restituta. Audiunximus huic libro compendium in Sphaeram per Pierium Valerianum Bellunensem, Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete ;1564-01-01 00:00;Paris;;;;;
102;2263_strigel_epitome_1565_p202;2263;seven;Epitome doctrinae de primo motu ;Epitome doctrinae de primo motu, aliquot demonstrationibus illustrata. Denuo edita à Victorino Strigelio ;1565-01-01 00:00;Wittenberg;;;;;
103;1856_sacrobosco_sphaera_1566_p109;1856;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Cum additionibus in margine, & Indice rerum & locorum memorabilium, & familiarissimis scholijs, nunc recenter compertis, & collectis à Francisco Iunctino Florentino sacrae Theologiae Doctore. Interserta etiam sunt Eliae Vineti Santonis egregia Scholia in eandem Sphaeram. Adiunximus eiusdem auctoris Computum Ecclesiasticum. Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de Climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete ;1566-01-01 00:00;Antwerp;;;;;
115;1857_giuntini_sphaera_1566_p111;1857;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Cum additionibus in margine, et Indice rerum et locorum memorabilium, et familiarissimis scholijs, nunc recenter compertis, et collectis à Francesco Iunctino Florentino sacrae Theologia Doctore. Interserta etiam sunt Eliae Vineti Santonis egregia Scholia in eandem Sphaeram. Adiunximus eiusdem auctoris Computum Ecclesiasticum. Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete ;1566-01-01 00:00;Antwerp;;;;;
116;1953_vinet_sphaera_1566_p102;1953;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso authore restituta. Adiunximus huic libro compendium in sphaeram per Pierium Valerianum Bellunensem, Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete ;1566-01-01 00:00;Cologne;;;;;
117;1968_vinet_sphaera_1567_p121;1968;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Cum additionibus in margine, & Indice rerum et locorum memorabilium, & familiarissimis scholijs, nunc recenter compertis, et collectis [DELETION: à Francesco Iunctino] Florentino sacrae Theologia Doctore. Interserta etiam sunt Eliae Vineti Santonis egregia Scholia in eandem Sphaeram. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem. Et Petri Nonij Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine: eodem Vineto interprete ;1567-01-01 00:00;Lyon;;;;;
118;1727_sacrobosco_sphaera_1567_p161;1727;seven;La sphera de Iuã de Sacro Bosco ;La sphera de Iuã de Sacro Bosco nueva y fielmente traduzida de Latin en Romance, por Rodrigo Saenz de Santayana y Spinosa. Con una Exposicion del mismo. Dirigida al Serenissimo y Excellentissimo Infante Don Iuan de Austria, Hijo del Invictissimo Cesar Carlo Quinto ;1567-01-01 00:00;Valladolid;;;;;
