;page;id;type;short_title;original_title;year;place;;;;;
277;2188_barozzi_cosmografia_1607_p167;2188;seven;Cosmografia in quattro libri divisa ;Cosmografia in quattro libri divisa, la quale con sommo ordine, e maravigliosa facilità, e brevità introduce alla grande Mathematica Construttione di Tolomeo, & à tutta l' Astrologia. Composta da Francesco Barozzi gentil'huomo Venetiano. Con la Prefatione di esso Autore, nella quale si ha una perfetta divisione dell'Astrologia, & una narratione de gli Autori Illustri, e de' Volumi da loro in tutte le parti di essa composti: & si mostrano 84 errori di Gio. de Sacrobosco, & molt'altri de' suoi Espositori, & Settatori, & con ragione si riprendono. Preciede ancho alcuni communi Mathematici, Arithmetici, & Geometrici principij, con alcune cose di nuovo dall'Autore ritrvate: & alquante Propositioni, delle quai per tutta l'Opera si fà mentione: & finalmente un Indice ricchissimo delle cose in essa Cosmografia contenute;1607-01-01 00:00;Venice;;;;;
278;1963_sacrobosco_sphaera_1608_p130;1963;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata. Eliae Vineti Santonis Scholia in eandem Sphaeram, ab ipso autore restituta, et Annotationibus Iacobi Martini Pedemontani aucta. Petri Nonij Salaciensis Annotatio in caput de climatibus, eodem Vineto interprete. Compendium in Sphaeram per Pierium Valerianum Belunensem. Post omnes omnium editiones, auctior & locupletior ;1608-01-01 00:00;Paris;;;;;
279;1818_clavius_sphaeram_1608_p514;1818;seven;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bamb. ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc postremo ab ipso Auctore recognitus, & plerisque in locis locupletatus. Accessit Geometrica atque uberrima de Crepusculis Tractatio ;1608-01-01 00:00;Saint Gervais;;;;;
280;2229_cortes_arte_1609_p25;2229;seven;The Arte of Navigation ;The Arte of Navigation. First written in the Spanish tongue by that excellent mariner and mathematician of these times, Martine Curtis . From thence translated into English by Richard Eden: and now newly corrected and inlarged, with many necessarie tables, rules, and instructions, for the more easie attaining to the knowledge of navigation: by John Tapp ;1609-01-01 00:00;London;;;;;
281;1957_clavius_sphaera_1610_p158;1957;seven;Sphaera Ioannis a Sacrobosco ;Sphaera Ioannis a Sacrobosco emendata, aucta et illustrata. Eliae Vineti Santonis, & Francisci Iunctini Florentini scholia in eandem Sphaeram restituta. Quibus praeter Alberti Heronis scholia nunc accessere R. P. Christoph. Clavij breves commentarij. Adiunximus huic libro compendium in Sphaeram per Pierium Valerianum Bellunensem: et Petri Nonii Salaciensis Demonstrationem eorum, quae in extremo capite de climatibus Sacroboscus scribit de inaequali climatum latitudine, eodem Vineto interprete ;1610-01-01 00:00;Cologne;;;;;
282;1819_clavius_works_vol_03_1611_p331;1819;seven;Christophori Clavii Bambergensis e Societate Iesu Operum Mathematicorum ;Christophori Clavii Bambergensis e Societate Iesu Operum Mathematicorum Tomus Tertius Complectens Commentarium in Sphaeram Ioannis de Sacro Bosco, & Astrolabium ;1611-01-01 00:00;Mainz;;;;;
302;1758_desbordes_sphere_1616_p54;1758;seven;La Sphere de Iean de Sacrobosco ;La Sphere de Iean de Sacrobosco, augmentee de nouveaux Commentaires & Figures, servant grandement pour l'intelligence d'icelle. Le tout mis de Latin en François par Guillaume des Bordes Gentil-homme Bordelois, Licentié es Droicts, Professeur és Mathematiques lequel a adiousté plusieurs bonnes Sentences & Arguments à une Preface qui est au commencement du Livre, pour prouver que l' Astrologie est tres - utile & necessaire au genre humain: & qu'elle ne doit estre mesprisee de l'homme Chrestien ;1616-01-01 00:00;Paris;;;;;
303;1872_sacrobosco_emendata_1617_p110;1872;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata. Eliae Vineti Santonis Scholia in eandem Sphaeram, ab ipso autore restituta, et Annotationibus Iacobi Martini Pedemontani aucta. Petri Nonij Salaciensis Annotatio in caput de climatibus, eodem Vineto interprete. Compendium in Sphaeram per Pierium Valerianum Belunensem. Post omnes omnium editiones, auctior & locupletior ;1617-01-01 00:00;Lyon;;;;;
304;1822_clavius_sphaera_1618_p585;1822;seven;In Sphaeram Ioannis de Sacro Bosco, Commentarius ;Christophori Clavii Bamberg. ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco, Commentarius. Editio postrema, ab auctore recognita, plerisque in locis locupletata. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio ;1618-01-01 00:00;Lyon;;;;;
305;1760_sacrobosco_sphere_1619_p110;1760;seven;La sphere de Iean de Sacrobosco ;La sphere de Iean de Sacrobosco, augmentee de nouveaux Commentaires, & Figures, servant grandemend pour l'intelligence d'icelle. Le tout mis de Latin en Francois par Guillaume des Bordes Gentil homme Bordelois, Licentié és Droicts, Professeur és Mathematiques, lequel a adiousté plusieurs bonnes Sentences & Arguments à une Preface qui est au commencement du Livre, pour prouver que l' Astrologie est tres - utile & necessaire au genre humain: & qu'elle ne doit estre mesprisée de l'homme Chrestien ;1619-01-01 00:00;Paris;;;;;
306;1962_vinet_sphaera_1619_p62;1962;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata. Eliae Vineti Santonis Scholia in eandem Sphaeram, ab ipso auctore restituta, et Annotationibus Iacobi Martini Pedemontani aucta. Petri Nonij Salaciensis Annotatio in caput de climatibus, eodem Vineto interprete. Compendium in Sphæram per Pierium Valerianum Belunensem. Post omnes omnium editiones, auctior & locupletior ;1619-01-01 00:00;Paris;;;;;
307;1972_vinet_sphaera_1620_p77;1972;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem sphaeram, ab ipso authore restituta. Adiunximus huic libro compendium in sphaeram, per Pierium Valerianum Bellunensem: et Petri Nonij Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscus scribit de inaequali climatum latitudine: eodem Vineto interprete. Ex postremo Impressione Lutetiae ;1620-01-01 00:00;Venice;;;;;
308;1626_sacrobosco_opusculum_1494_p77;1626;twentyfour;Opusculum Iohannis de Sacro Busto spericum ;Opusculum Iohannis de Sacro Busto spericum. cum figuris optimis et nouis textum in se. sine ambiguitate declarantibus ;1494-01-01 00:00;Leipzig;;;;;
309;1844_sacrobosco_spericum_1495_p104;1844;twentyfour;Opusculum Johannis de sacro busto spericum ;Opusculum Johannis de sacro busto spericum cum notabili commento atque figuris textum declarantibus utilissimis ;1495-01-01 00:00;Leipzig;;;;;
310;1638_sacrobosco_opusculum_1502_p73;1638;twentyfour;Opusculum Johannis de sacrobusto spericum ;Opusculum Johannis de sacrobusto spericum, cum figuris optimis et novis textum in se. sine ambiguitate declarantibus ;1498-01-01 00:00;Leipzig;;;;;
311;1632_sacrobosco_opusculum_1498_p78;1632;twentyfour;Opusculum Johannis de sacro busto spericum ;Opusculum Johannis de sacro busto spericum. cum figuris optimis et novis textum in se sine ambiguitate declarantibus ;1498-01-01 00:00;Leipzig;;;;;
312;2100_budweis_opusculum_1499_p91;2100;twentyfour;Opusculum Johannis de sacro busto spericum ;Opusculum Johannis de sacro busto spericum cum notabili commento atque figuris textum declarantibus utilissimis ;1499-01-01 00:00;Leipzig;;;;;
313;1797_sacrobosco_opus_1500_p74.jpg;1797;twentyfour;Opus sphericum Iohannis de sacro busto ;Opus sphericum Iohannis de sacro busto figuris et per utili commento illustratum ;1500-01-01 00:00;Cologne;;;;;
315;1847_faber_opusculum_1520_p106;1847;twentyfour;Opusculum Iohannis de sacro busto spericum ;Opusculum Iohannis de sacro busto spericum cum notabili commento a Magnifico viro domino Wenceslao Fabri de Budweysz medicine Doctore edito, cumque figuris textum declarantibus utilissimis ;1500-01-01 00:00;Leipzig;;;;;
316;2152_faber_opusculum_1500_p70.jpg;2152;twentyfour;Opusculum Iohannis de sacro busto sphericum ;Opusculum Iohannis de sacro busto sphericum cum notabili commento atque figuris textum declarantibus utilissimis ;1500-01-01 00:00;Strasbourg;;;;;
319;1794_faber_opus_1503_p67;1794;twentyfour;Opus sphericum magistri Ioannis de Sacrobustho ;Opus sphericum magistri Ioannis de Sacrobustho natione Anglici. figuris verissime exculptis et interpretatione familiari ad commoditatem desiderantium iucundissima Artis Astronomice callere principia pulcherrime et iterata recognitione illustratum ;1503-01-01 00:00;Cologne;;;;;
320;2118_faber_opus_1503_p71.jpg;2118;twentyfour;Opus sphericum magistri Ioannis de Sacro busto ;Opus sphericum magistri Ioannis de Sacro busto natione angli figuris verissime exculptis et interpretatione familiari commoditatem desiderantium iucundissima Artis Astronomice callere principia pulcherrime et iterata recognitione illustratum ;1503-01-01 00:00;Cologne;;;;;
321;1640_sacrobosco_introductorium_1503_p107;1640;twentyfour;Astronomice sciencie sphaericum introductorium Ioannis de sacro busto ;Astronomice sciencie sphaericum introductorium Ioannis de sacro busto, quibusdam notabilibus (ex eiusdem discipline diversorum autorum preclarissimis commentarijs iam noviter diligenter decerptis) dilucidatum ;1503-01-01 00:00;Leipzig;;;;;
322;1795_sacrobosco_opus_1505_p67;1795;twentyfour;Opus sphericum magistri Ioannis de Sacro busto ;Opus sphericum magistri Ioannis de Sacro busto natione angli figuris verissime exculptis et interpretatione familiari ad commodita tem desiderantium iucundissima Artis Astronomice callere principia pulcherrime et iterata recognitione illustratum ;1505-01-01 00:00;Cologne;;;;;
323;1642_sacrobosco_opus_1508_p34.jpg;1642;twentyfour;Opus sphericum magistri Ioannis de Sacro busto ;Opus sphericum magistri Ioannis de Sacro busto natione angli magistrique Parrhisiensis figuris verissime exculptis et interpretatone familiari ad commoditatem desiderantium iucundissima Artis Astronomice callere principia pulcherrime et iterata recognitone illustratum ;1508-01-01 00:00;Cologne;;;;;
324;2194_faber_opusculum_1520_p106;2194;twentyfour;Opusculum Iohannis de sacro busto spericum ;Opusculum Iohannis de sacro busto spericum cum notabili commento a Magnifico viro domino Wenceslao Fabri de Budrveysz medicine Doctore edito / cumque figuris textum declarantibus utilissimis ;1517-01-01 00:00;Leipzig;;;;;
325;1846_faber_opusculum_1520_p105;1846;twentyfour;Opusculum Ioannis de Sacro Busto Spericum ;Opusculum Ioannis de Sacro Busto Spericum cum notabili commento a Magnifico viro domino Wenceslao Fabri de Budrveysz medicine Doctore edito / cumque figuris textum declarantibus utilissimis ;1520-01-01 00:00;Leipzig;;;;;
326;2250_fine_protomathesis_1532_p312.jpg;2250;twentyfour;Orontii Finei Delphinatis, protomathesis ;Orontii Finei Delphinatis, liberalium disciplinarum professoris regii, protomathesis: Opus varium, ac scitu non minus utile quàm iucundum, nunc primùm in lucem foeliciter emissum. Cuius index universalis, in versa pagina continetur ;1532-01-01 00:00;Paris;;;;;
330;1680_sacrobosco_sphera_1537_p57.jpg;1680;twentyfour;Sphera volgare ;Sphera volgare novamente tradotta con molte notande additioni di geometria, cosmographia, arte navigatoria, et stereometria, proportioni, et quantita delli elementi, distanze, grandeze, et movimenti di tutti li corpi celesti, cose certamente rade et maravigliose. Autore M. Mauro Fiorentino Phonasco et Philopanareto. A messer Giovan'Orthega Di Carion Burgense Hispano, et Dino Compagni Patritio Fiorentino, Mathematici ;1537-01-01 00:00;Venice;;;;;
335;1850_fine_sphaera_1542_p159;1850;twentyfour;Orontij Finei Delphinatis, De Mundi sphaera ;"Orontij Finei Delphinatis, regii mathematicarvm professoris, De Mundi sphaera, sive Cosmographia, primáve Astronomiae parte, Lib. V: Inaudita methodo ab authore renovati, proprijsque tum commentarijs & figuris, tum demonstrationibus & tabulis recens illustrati. Eivsdem Orontii, rectarum in circuli quadrante subtensarum (quos sinus vocant) demonstratio, supputatióque facillima, nunc primùm edita; vna cum eorundem sinuum tabula, fideli admodum calculo restituta. Eivsdem Orontii, organum vniversale, ex supradicta sinuum ratione contextum, quo tum Geometrici, tum omnes astro nomici canones, ex quatuor sinuum proportione pendentes, mira facilitate practicantur ";1542-01-01 00:00;Paris;;;;;
336;1802_sacrobosco_tractado_1545_p175;1802;twentyfour;Sphera del mundo ;Sphera del mundo. Tractado de la sphera que compuso el doctor Ioannes de Sacrobusto con muchas adiciones, Agora nuevamente traduzido de Latin en lengua Castellana por el Bachiller Hieronymo de Chaves: el qual annidio muchas figuras tablas, y claras demonstrationes: junctamente con unos breves Scholios, necessarios á mayor illucidation, ornato y perfection del dicho tractado ;1545-01-01 00:00;Seville;;;;;
342;2240_dodoens_isagoge_1548_p80.jpg;2240;twentyfour;Cosmographica in astronomiam et geographiam isagoge ;Cosmographica in astronomiam et geographiam isagoge, per Rembertum Dodonaeum Malinatem, Medicum et Mathematicum ;1548-01-01 00:00;Antwerp;;;;;
349;2117_beyer_quaestiones_1549_p164;2117;twentyfour;Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto ;Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto, in gratiam studiosae inventutis collectae ab Hartmanno Bavaro ;1549-01-01 00:00;Frankfurt (Main);;;;;
357;1779_beyer_quaetionnes_1549_p170;1779;twentyfour;Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto ;Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto, in gratiam studiosae inventutis collectae ab Ariele Bicardo ;1549-01-01 00:00;Frankfurt (Main);;;;;
358;1699_fiorentino_sopra_1550_p82.jpg;1699;twentyfour;Annotationi sopra la lettione della spera del Sacro Bosco ;Annotationi sopra la lettione della spera del Sacro Bosco. Dove si dichiarano tutti e principii Mathematici et Naturali, che in quelle si possan desiderare. Con alcune quistioni Notabili a detta Spera Necessarie et altri notandi et rari segreti, che in quella son ascosti. Con le infrascritte cose, cio, e, Una Nuova et fedele (ad verbum) traduttione di detta Spera. Una Spera Theologica Divina, & Christiana. Una Spera Platonica, con Alcune eccitationi mathematiche, theologiche & divine. Una Nuova inventione, et Astronomico instrumento, per subitamente fabricare le dodici case celesti della figura astronomica, senza altri canoni, o, calculo. Authore M. Mauro Fiorentino, Theosebo, Phonasco, et Philopanareto ;1550-01-01 00:00;Florence;;;;;
367;2269_fine_sphere_1551_p112;2269;twentyfour;La sphere du monde ;Le sphere du monde, proprement ditte cosmographie, composee nouvellement en francois, & divisee en cinq livres, comprenans la premiere partie de l'astronomie, & les principes universels de la geographie & hydrographie. Avec une epistre, touchant la dignité, perfection & utilité des sciences mathematiques. Par Oronce Fine, natif du Daulphiné, lecteur Mathematicien du tres-chrestien Roy de Franse en L'université de Paris ;1551-01-01 00:00;Paris;;;;;
368;2257_fine_sphaera_1551_p111;2257;twentyfour;Sphaera mundi ;Sphaera mundi, sive cosmographia quinque recèns auctis & emendatis absoluta: in qua tum prima astronomiae pars, tum geographie, ac hydrographie rudimenta pertractantur. Authore Orontio Finaeo Delphinate, regio mathematicarum Lutetiae professore ;1551-01-01 00:00;Paris;;;;;
369;2170_peucer_elementa_1551_p330;2170;twentyfour;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu. Autore Casparo Peucero ;1551-01-01 00:00;Wittenberg;;;;;
379;1781_sacrobosco_quaestiones_1552_p269;1781;twentyfour;Quaestiones in libellum De sphaera Ioannis de Sacro Busto ;Quaestiones in libellum De sphaera Ioannis de Sacro Busto, in gratiam studiosae iuuentutis collectae ab Hartmanno Beyer & nunc denuo recognitae ;1552-01-01 00:00;Frankfurt (Main);;;;;
380;2252_fine_sphaera_1552_p108;2252;twentyfour;Sphaera mundi ;Sphaera mundi, sive cosmographia quinque libris recèns auctis & emendatis absoluta: in qua tum prima astronomiae pars, tum geographie, ac hydrographie rudimenta pertractantur. Authore Orontio Finaeo Delphinate, Regio mathematicarum Lutetiae professore ;1552-01-01 00:00;Paris;;;;;
381;2270_fine_sphere_1552_p112;2270;twentyfour;Le sphere du monde ;Le sphere du monde, proprement ditte cosmographie, composee nouvellement en francois, & divisee en cinq livres, comprenans la premiere partie de l'astronomie, & les principes universels de la geographie. Avec une epistre, touchant la dignité, perfection & utilité des sciences mathematiques. Par Oronce Fine, natif du Daulphiné, lecteur Mathematicien du tres-chrestien Roy de France de L'université de Paris ;1552-01-01 00:00;Paris;;;;;
382;2172_peucer_elementa_1554_p166;2172;twentyfour;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu, recognita et correcta. Autore Casparo Peucero ;1554-01-01 00:00;Wittenberg;;;;;
383;2253_fine_sphaera_1555_p112;2253;twentyfour;Orontii Finaei Delphinatis, de mundi sphaera ;Orontii Finaei Delphinatis, regii mathematicarum Lutetiae professoris, de mundi sphaera, sive cosmographia, libri V. ab ipso authore denuò castigati, & marginalibus (ut vocant) annotationibus recèns illustrati: quibus tum prima Astronomiae pars, tum Geographiae, ac Hydrographiae rudimenta pertractantur ;1555-01-01 00:00;Paris;;;;;
384;2168_peucer_elementa_1558_p282;2168;twentyfour;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu, recognita et correcta, autore Casparo Peucero ;1558-01-01 00:00;Wittenberg;;;;;
385;1720_Mercator_Breves_1563_p98.jpg;1720;twentyfour;Breves in sphaeram meditatiunculae ;Breves in sphaeram meditatiunculae, includentes methodum & Isagogen in universam Cosmographiam, hoc est, Geographiae pariter atque Astronomiae initia ac rudimenta suggerentes, Authore Bartholomaeo Mercatore Louanien. Cum indice rerum & locorum memorabilium ;1563-01-01 00:00;Cologne;;;;;
386;2160_dietrich_quaestiones_1564_p323.jpg;2160;twentyfour;Novae quaestiones sphaerae ;Novae quaestiones sphaerae, hoc est, de circulis coelestibus, et primo mobili, in gratiam studiosae iuventutis scriptae, a M. Sebastiano Theodorico Vuinshemio Mathematum Professore ;1564-01-01 00:00;Wittenberg;;;;;
387;2263_strigel_epitome_1565_p208;2263;twentyfour;Epitome doctrinae de primo motu ;Epitome doctrinae de primo motu, aliquot demonstrationibus illustrata. Denuo edita à Victorino Strigelio ;1565-01-01 00:00;Wittenberg;;;;;
388;1943_schreckenfuchs_commentaria_1569_p293;1943;twentyfour;Erasmi Osvvaldi Schreckenfuchsii Commentaria, in Sphaeram Ioannis de ;Erasmi Osvvaldi Schreckenfuchsii Commentaria, in Sphaeram Ioannis de Sacrobusto, accuratissima, quibus non solumea quae in autoris contextu sunt, sed alia etiam ad Sphaericam doctrinam necessaria, explicantur: Tabularum atque constructio, ex suis principiis per demonstrationum seriem clarem dilucide atque docetur. His adiecti sunt eiusdem autoris canones, quibus usus Tabularum, quae operi ex libro Directionum Ioannis Regiomontani, passim inseruntur, ad pulcherrimas inquisitiones Astronomicas, luculentissime continetur. Reliqua ad consummatam doctrinam hanc pertinentia, ex illum primo mobili, eadem forma edito, petes ;1569-01-01 00:00;Basel;;;;;
399;1806_clavius_sphaeram_1570_p502;1806;twentyfour;In Sphaeram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis, ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco commentarius ;1570-01-01 00:00;Rome;;;;;
411;2233_witekind_sphaera_1574_p180;2233;twentyfour;De sphaera mundi: et temporis ratione ;"De sphaera mundi: et temporis ratione apud Christianos. Hermanni VVitekindi
 ";1574-01-01 00:00;Heidelberg;;;;;
424;1851_giuntini_sphaeram_1577_p171;1851;twentyfour;Fr. Iunctini Florentini, Commentaria in tertium et quartum capitulum Sphaerae Io. de Sacro Bosco ;Fr. Iunctini Florentini, sacrae theologiae doctoris, Commentaria in tertium et quartum capitulum Sphaerae Io. de Sacro Bosco. Ad nobilem virum D. Marcum Bonavoltam Florentinum ;1577-01-01 00:00;Lyon;;;;;
438;2203_giuntini_commentaria_1577_p587.jpg;2203;twentyfour;Fr. Iunctini Florentini, Commentaria in Sphaeram Ioannis de Sacro Bosco ;Fr. Iunctini Florentini, sacrae theologiae doctoris, Commentaria in Sphaeram Ioannis de Sacro Bosco accuratissima. Omnia iudicio S.R. Ecclesiae submissa sunto ;1577-01-01 00:00;Lyon;;;;;
439;1852_sacrobosco_commentaria_1578_p577.jpg;1852;twentyfour;Fr. Iunctini Florentini, Commentaria in Sphæram Ioannis de Sacro Bosco ;Fr. Iunctini Florentini, sacrae theologiae doctoris, Commentaria in Sphæram Ioannis de Sacro Bosco accuratissima. Omnia iudicio S.R. Ecclesiae submissa sunto ;1578-01-01 00:00;Lyon;;;;;
440;1807_clavius_sphaeram_1581_p450;1807;twentyfour;In Sphaeram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis ex Societate Iesu in Sphaeram Ioannis de Sacro Bosco commentarius Nunc iterum ab ipso Auctore recognitus, & multis ac varijs locis locupletatus ;1581-01-01 00:00;Rome;;;;;
441;2190_giuntini_speculum_1583_p756;2190;twentyfour;Speculum astrologiae ;Speculum astrologiae, comprehendens commentaria in theoricas planetarum, et in sphaeram Ioannis de Sacro Bosco: Unà cum tabulis de Eclipsibus Georgii Purbachii, & supputationibus motuum Planetarum, secundum decreta Alphonsii Regis Hispaniae: & Nicolai Copernici, cum diversis aliis tractatibus Astrologicis. Autore Francisco Iunctino Florentino S.T.D. ac Eleemosynario ordinario Serenissimi Principis Francisci Valesii, Henrici filij, Francisci Nepotis, ac Christianiss Francorum, ac Poloniae Regis fratris unici, Andegauensis Ducis, &c. Salvo per omnia iudicio sanctae sedis Apostolicae. Tomus posterior ;1583-01-01 00:00;Lyon;;;;;
442;2159_dietrich_quaestiones_1583_p320;2159;twentyfour;Novae quaestiones sphaericae ;Novae quaestiones sphaericae, hoc est, circulis coelestibus et primo mobili, in gratiam studiosae iuventutis scriptae, A M. Sebastiano Theodorico Vuinshemio, Mathematum Professore ;1583-01-01 00:00;Wittenberg;;;;;
443;1840_dodoens_sphaera_1584_p79.jpg;1840;twentyfour;De sphaera, sive de astronomiae et geographiae principiis Cosmographica ;De sphaera, sive de astronomiae et geographiae principiis Cosmographica Isagoge: olim conscripta à Remberto Dodonaeo Medico, Nunc vero Eiusdem recognitione locupletior facta ;1584-01-01 00:00;Antwerp;;;;;
444;1808_clavius_sphaera_1585_p465;1808;twentyfour;In Sphaeram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis ex Societate Iesu in Sphaeram Ioannis de Sacro Bosco commentarius Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Permissu superiorem ;1585-01-01 00:00;Rome;;;;;
445;1777_barozzi_cosmographia_1585_p359;1777;twentyfour;Cosmographia in quatuor libros distributa ;"Cosmographia in quatuor libros distributa, summo ordine, miraque facilitate, ac brevitate ad Magnam Ptolemaei Mathematicam Constructionem, ad universamque Astrologiam instituens. Francisco Barocio, Iacobi Filio, Patritio Veneto Autore. Cum Praefatione eiusdem Autoris, in qua perfecta quidem Astrologiae Divisio, et enarratio Autorem Illustrium, et Voluminum ab eis conscriptorum in singulis Astrologiae partibus habetur: Ioannis de Sacrobosco verò 84 errores, et alii permulti suorum Expositorum, et Sectatorum ostenduntur, rationibusque; redarguuntur. Praecessunt etiam quaedam Communia Mathematica, necnon Arithmetica, et Geometrica principia, nonnullaeque: Propositiones, de quibus in toto opere saepe sit mentio: Ac demum locupletissimus Index eorum, quae ipsa Cosmographia continentur";1585-01-01 00:00;Venice;;;;;
