;page;id;type;short_title;original_title;year;place;;;;;
446;2255_fine_opere_1587_p558;2255;twentyfour;Opere di Orontio Fineo del Delfinato ;"Opere di Orontio Fineo del Delfinato: Divise in cinque parti; arimetica, geometria, cosmografia, et orivoli, tradotte da Cosimo Bartoli, Gentilhuomo, et Academico Fiorentino: Et gli Specchi, tradotti dal Cavalier Ercole Bottrigaro, Gentilhuomo Bolognese. Nuovamente poste in luce ";1587-01-01 00:00;Venice;;;;;
447;2232_witekind_sphaera_1590_p183;2232;twentyfour;De sphaera mundi: Et Témporis ratione ;De sphaera mundi: Et Témporis ratione apud Christianos. Hermanni VVitekindi ;1590-01-01 00:00;Neustadt an der Weinstraße;;;;;
462;1809_clavius_sphaera_1591_p466;1809;twentyfour;In Sphaeram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis ex Societate Iesu In Sphaeram Ioannis de Sacro Bosco commentarius, Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Permissu Superiorum ;1591-01-01 00:00;Venice;;;;;
463;2163_dietrich_quaestiones_1591_p320.jpg;2163;twentyfour;Novae quaestiones sphaericae ;Novae quaestiones sphaericae, hoc est, de circulis coelestibus & primo mobili, in gratiam studiosae iuventutis scriptae, a M. Sebastiano Theodorico Vuinshemio. Mathematum Professore ;1591-01-01 00:00;Wittenberg;;;;;
464;1775_avelar_sphaerae_1593_p214;1775;twentyfour;Sphaerae utriusque tabella, ad Sphaerae huius mundi faciliorem enucleationem ;Sphaerae utriusque tabella, ad Sphaerae huius mundi faciliorem enucleationem. Autore Andrea D'Avellar Olysiponensi, Artium, ac Philosophiae Magistro, & publico in Conimbricensi Academia Mathematum professore ;1593-01-01 00:00;Coimbra;;;;;
480;1746_sacrobosco_christophori_1593_p509;1746;twentyfour;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1593-01-01 00:00;Lyon;;;;;
481;1810_clavius_sphaera_1594_p531;1810;twentyfour;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis Ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1594-01-01 00:00;Lyon;;;;;
482;1811_clavius_sphaera_1596_p465;1811;twentyfour;In sphæram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis ex Societate Iesu in sphæram Ioannis de Sacro Bosco commentarius. Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu superiorum ;1596-01-01 00:00;Venice;;;;;
483;1778_barozzi_cosmographia_1598_p366;1778;twentyfour;Cosmographia in quatuor libros distributa ;Cosmographia in quatuor libros distributa, summo ordine, miraque facilitate, ac brevitate ad Magnam Ptolemaei Mathematicam Constructionem, ad universamque Astrologiam instituens: Francisco Barocio, Iacobi Filio, Patritio Veneto autore. Cum Prefatione eiusdem Authoris, in qua perfecta quidem Astrologiae Divisio, & enarratio Aurorum illustrium, & voluminum ab eis conscriptorum in singulis Astrologiae partibus habetur: Ioannis de Sacrobosco verò 84 errores, & alij permulti suorum expositorum, & sectatorum ostenduntur, rationibusque redarguuntur. Precesserunt etiam quaedem Communia Mathematica, necnon Arithmetica & Geometrica principia, nonnulleque Propositiones, de quibus in toto opere saepe sit mentio: Ac demum locupletissimus Index eorum, que ipsa Cosmographia continentur. Omnia nuper in hac secunda editione ab ipso Autore diligenter recognita, multisque in locis aucta;1598-01-01 00:00;Venice;;;;;
484;1950_rocamora_sphaera_1599_p255;1950;twentyfour;Sphera del universo ;Sphera del universo. Por Don Gines Rocamora y Torrano, Regidor de la Ciudad de Murcia, y Procurador de Cortes por ella, y su Reyno. Dirigida a Don Luis Faxardo, Marques de los Velez y de Molina, Adelantado mayor y Capitan general del Reyno de Murcia, y Marquesado de Villena, etc. ;1599-01-01 00:00;Madrid;;;;;
501;2278_clavius_commentarius_1601_p461;2278;twentyfour;In Sphaeram Ioannis de Sacro Bosco Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu in sphaeram Ioannis de Sacro Bosco commentarius. Nunc tertio ab ipso auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus ;1601-01-01 00:00;Venice;;;;;
502;1812_clavius_sphaeram_1601_p474;1812;twentyfour;In Sphæram Ioannis de Sacro Bosco Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu In Sphæram Ioannis de Sacro Bosco Commentarius. Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu Superiorum ;1601-01-01 00:00;Venice;;;;;
503;2173_peucer_elementa_1601_p275;2173;twentyfour;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu: Recognita & correcta, Autore Casparo Peucero ;1601-01-01 00:00;Wittenberg;;;;;
504;1813_clavius_sphaera_1602_p531;1813;twentyfour;In Sphaeram Ioannis de Sacro Bosco, Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco, Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1602-01-01 00:00;Lyon;;;;;
505;1821_clavius_commentarius_1602_p508;1821;twentyfour;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bambergensis ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1602-01-01 00:00;Saint Gervais;;;;;
523;1814_clavius_commentarius_1603_p465;1814;twentyfour;In Sphaeram Ioannis de Sacro Bosco Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco Commentarius. Nunc septimò ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu superiorum ;1603-01-01 00:00;Venice;;;;;
524;1921_pifferi_sfera_1604_p368;1921;twentyfour;Sfera di Gio. Sacro Bosco ;Sfera di Gio. Sacro Bosco tradotta, e dichiarata da don Francesco Pifferi San Savino Monaco Camaldolense, e Matematico nello Studio de Siena. Misurato Intronato. Al Serensissimo don Cosimo Medici Gran Principe di Toscana. Con nuove aggiunte di molte cose notabili, e varie demostrazioni utili, e dilettevoli. Come nella seguente Tavola si vede ;1604-01-01 00:00;Siena;;;;;
543;2164_blebel_quaestiones_1605_p315.jpg;2164;twentyfour;Novae quaestiones sphaericae ;Novae quaestiones sphaericae, hoc est, de circulis coelestibus & primo mobili, in gratiam studiosae juventutis scriptae, a M. Sebastiano Theodorico Vuinshemio, Mathematum Professore ;1605-01-01 00:00;Wittenberg;;;;;
544;1815_clavius_sphaera_1606_p591;1815;twentyfour;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, & plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;1606-01-01 00:00;Rome;;;;;
545;2151_clavius_commentarius_1607_p507;2151;twentyfour;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1607-01-01 00:00;Geneva;;;;;
565;1816_clavius_sphaeram_1607_p660;1816;twentyfour;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, & plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;1607-01-01 00:00;Lyon;;;;;
566;1817_clavius_sphaeram_1607_p632;1817;twentyfour;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;1607-01-01 00:00;Rome;;;;;
567;1755_clavius_commentarius_1607_p510;1755;twentyfour;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bambergensis ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1607-01-01 00:00;Saint Gervais;;;;;
568;2188_barozzi_cosmografia_1607_p178;2188;twentyfour;Cosmografia in quattro libri divisa ;Cosmografia in quattro libri divisa, la quale con sommo ordine, e maravigliosa facilità, e brevità introduce alla grande Mathematica Construttione di Tolomeo, & à tutta l' Astrologia. Composta da Francesco Barozzi gentil'huomo Venetiano. Con la Prefatione di esso Autore, nella quale si ha una perfetta divisione dell'Astrologia, & una narratione de gli Autori Illustri, e de' Volumi da loro in tutte le parti di essa composti: & si mostrano 84 errori di Gio. de Sacrobosco, & molt'altri de' suoi Espositori, & Settatori, & con ragione si riprendono. Preciede ancho alcuni communi Mathematici, Arithmetici, & Geometrici principij, con alcune cose di nuovo dall'Autore ritrvate: & alquante Propositioni, delle quai per tutta l'Opera si fà mentione: & finalmente un Indice ricchissimo delle cose in essa Cosmografia contenute;1607-01-01 00:00;Venice;;;;;
569;1818_clavius_sphaeram_1608_p517;1818;twentyfour;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bamb. ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc postremo ab ipso Auctore recognitus, & plerisque in locis locupletatus. Accessit Geometrica atque uberrima de Crepusculis Tractatio ;1608-01-01 00:00;Saint Gervais;;;;;
570;1819_clavius_works_vol_03_1611_p333;1819;twentyfour;Christophori Clavii Bambergensis e Societate Iesu Operum Mathematicorum ;Christophori Clavii Bambergensis e Societate Iesu Operum Mathematicorum Tomus Tertius Complectens Commentarium in Sphaeram Ioannis de Sacro Bosco, & Astrolabium ;1611-01-01 00:00;Mainz;;;;;
591;2261_triegler_sphaera_1614_p104.jpg;2261;twentyfour;Sphaera ;Sphaera. Das ist: Ein kurzes astronomisches Tractätlein von der Sphaera und des Himmels Lauff: Dem ewigen Schöpfer des Himmels und der Erden, und alles was darinnen ist, in Lob, Ehr, Preis und Danck: der lieben deutschen Nation zu Ruhm und Ehren, und dann allen Liebhabern der mathematischen Künsten zu lieb, nutz und frommen in die deutsche Sprache gebracht und verfertiget durch den edlen, ehrenwerten und wolbenamten Herrn Johan Georg Triegler von Igleraw, etc. Hauptmann der Burg und Herrschaft Goldenstein, der freyen Künsten und Philosophiae Magistrum ;1614-01-01 00:00;Leipzig;;;;;
592;1979_triegler_astronomisches_1614_p85.jpg;1979;twentyfour;Sphaera ;Sphaera. Das ist: Ein kurtzes Astronomisches Tractätlein von der Sphaera und des Himmels Lauff. Dem ewigen Schöpffer des Himmels und der Erden / und alles was darinnen ist / zu Lob / Ehr / Preiß und Danck: der lieben Deutschen Nation zu Ruhm und Ehren / Und dann allen Liebhabern der Mathematischen Künsten zu lieb / nutz und frommen in die Deutsche Sprache gebracht und verfertiget Durch Den Edlen / Ehrenvesten und wolbenamten Herrn Johan Georg Triegler von Igleraw / etc. Hauptmann der Burg und Herrschafft Goldenstein / der freyen Künsten und Philosophiae Magistrum ;1614-01-01 00:00;Leipzig;;;;;
593;1822_clavius_sphaera_1618_p591;1822;twentyfour;In Sphaeram Ioannis de Sacro Bosco, Commentarius ;Christophori Clavii Bamberg. ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco, Commentarius. Editio postrema, ab auctore recognita, plerisque in locis locupletata. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio ;1618-01-01 00:00;Lyon;;;;;
594;1980_triegler_tractaetlein_1622_p87.jpg;1980;twentyfour;Sphaera ;Sphaera. Das ist: Ein kurtzes Astronomisches Tractätlein / In welchem nicht allein von des Himmels Lauff / der Sternen Krafft / Natur und Wirckung / Circulis, und andern darzu gehörigen Dingen: Sondern auch / wie man Nativiteten rechnen / und daraus urtheilen sol / gehandelt wird. Allen Liebhabern der Mathematischen Künsten zu Nutz in die Deutsche Sprache gebracht / Durch Weiland dem Edlen und Ehrenvhesten Herrn Johann Georg Trieglern von Igleraw / etc. fürnehmen Astronomum, und Hauptmann der Burgk und Herrschafft Goldenstein ;1622-01-01 00:00;Leipzig;;;;;
595;2189_burgersdijck_sphaera_1626_p96.jpg ff;2189;twentyfour;Sphaera Iohannis de Sacro-Bosco ;Sphaera Iohannis de Sacro-Bosco, Emendatiore sermone & methodo tradita, multisque praeceptionibus quae ad illustrationem hujus doctrinae requirebatur, adaucta. Operâ & studio Franconis Burgersdicii ;1626-01-01 00:00;Leiden;;;;;
617;1801_sacrobosco_sphaera_1626_p91.jpg;1801;twentyfour;Sphaera Iohannis de Sacro-Bosco ;Sphaera Iohannis de Sacro-Bosco, decreto Illustr. & Potent. D D. Ordinum Hollandiae & West-Frisiae, in usum Scholarum ejusdem provinciae, sic recensita, Ut & Latinitas, & methodus emendata sit, multaque addita, qua ad huius doctrina illustrationem requirebantur. Operâ & studio Franconis Burgersdicii ;1626-01-01 00:00;Leiden;;;;;
618;1799_burgersdijck_sphaera_1639_p96.jpg;1799;twentyfour;Sphaera Iohannis de Sacro-Bosco ;Sphaera Iohannis de Sacro-Bosco, Decreto Illustr. & Potent. D D. Ordinum Hollandiae & West-Frisiae, in usum Scholarum ejusdem provinciae, sic recensita, Vt & Latinitas, & methodus emendata sit, multaque addita, quae ad huius doctrinae illustrationem requirebantur. Operâ & studio Franconis Burgersdicii ;1639-01-01 00:00;Leiden;;;;;
619;1800_burgersdijk_sphaera_1647_p93.jpg;1800;twentyfour;Sphaera Johannis de Sacro-Bosco ;Sphaera Johannis de Sacro-Bosco, Decreto Illustr. & Potent. D D. Ordinum Hollandiae & West-Frisiae, in usum Scholarum ejusdem provinciae, sic recensita, Vt & Latinitas, & methodus emendata sit, multaque addita, quae ad hujus doctrinae illustrationem requirebatur. Operâ & studio Franconis Burgersdicii ;1647-01-01 00:00;Leiden;;;;;
620;1949_tockler_textus_1503_p71.jpg;1949;nine;Textus Spere materialis Joannis de Sacrobusto ;Textus Spere materialis Joannis de Sacrobusto cum lectura Magistri Conradi Norici in florentissmo Lipsensi gymnasio: nuper exarata. Verba Thebit acutissimi Astronomi de imagine tocius mundi atque corporis sperici compositione: introducendis ipsis incrementum magnum prebentia: per eundem: addita ;1503-01-01 00:00;Leipzig;;;;;
621;1803_chorath_spere_1509_p77.jpg;1803;nine;Textus Spere materialis Joannis de Sacrobusto ;Textus Spere materialis Joannis de Sacrobusto cum lectura Magistri Conradi Norici in florentissimo Lipsensi gymnasio nuper exarata. Verba Thebit acutissimi Astronomi de imagine totius mundi atque corporis sperici compositione: introducendis ipsis incrementum magnum prebentia: per eundem ! addita. Ordinatio spere materialis: et decem circulis ! huic operi inseriuens: per Magistrum Conradum Noricum novitem addita et diligenter revisa ;1509-01-01 00:00;Leipzig;;;;;
622;1948_szamotulski_opusculum_1522_p135.jpg;1948;nine;Ioannis De Sacrobosco Astronomi celeberrimi sphaericum opusculum ;Ioannis De Sacrobosco Astronomi celeberrimi sphaericum opusculum, cum lucida & familiari expositione per Matthaeum Shamotuliensis, artium magistrum. in studio almae universitatis Cracoviensis, collecta ;1522-01-01 00:00;Kraków;;;;;
624;1779_beyer_quaetionnes_1549_p170;1779;nine;Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto ;Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto, in gratiam studiosae inventutis collectae ab Ariele Bicardo ;1549-01-01 00:00;Frankfurt (Main);;;;;
627;2117_beyer_quaestiones_1549_p164;2117;nine;Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto ;Quaestiones novae, in libellum de Sphaera Iohannis de Sacro Busto, in gratiam studiosae inventutis collectae ab Hartmanno Bavaro ;1549-01-01 00:00;Frankfurt (Main);;;;;
628;2103_beyer_quaestiones_1549_p253;2103;nine;Quaestiones novae in libellum de sphaera Ioannis de Sacro Busto ;Quaestiones novae in libellum de sphaera Ioannis de Sacro Busto, in gratiam studiosae iuventutis collectae ab Hartmanno Beyer, recognitae & plaerisque in locis auctae ;1549-01-01 00:00;Frankfurt (Main);;;;;
629;1594_beyer_quaestiones_1550_p169;1594;nine;Quaestiones novae in libellum de sphaera Johannis de Sacro Bosco ;Quaestiones novae in libellum de sphaera Johannis de Sacro Bosco, in gratiam studiosae inventutis collectae ab Ariele Bicardo, et nunc denuo recognitae, adiectis tabulis, quae in priore editione desiderantur ;1550-01-01 00:00;Wittenberg;;;;;
633;1780_beyer_quaestiones_1551_p154;1780;nine;Qvaestiones Novae In Libellum De Sphaera Ioannis de Sacro Bosco ;Qvaestiones Novae In Libellum De Sphaera Ioannis de Sacro Bosco, in gratiã studiosæ inventutis collectæ ab Ariele Bicardo, & nunc denuo recognitæ, figuris mathematicis ac tabulis illustratæ, quæ in reliquis editionibus antehac desiderabantur ;1551-01-01 00:00;Paris;;;;;
638;1781_sacrobosco_quaestiones_1552_p269;1781;nine;Quaestiones in libellum De sphaera Ioannis de Sacro Busto ;Quaestiones in libellum De sphaera Ioannis de Sacro Busto, in gratiam studiosae iuuentutis collectae ab Hartmanno Beyer & nunc denuo recognitae ;1552-01-01 00:00;Frankfurt (Main);;;;;
639;1782_sacrobosco_quaestiones_1552_p141;1782;nine;Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco ;Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco, in gratiam studiosae iuventutis collectae ab Ariele Bicardo, & nunc denuo recognitae, figuris mathematicis ac tabulis illustratae, quae in reliquis editionibus antehac desiderabantur ;1552-01-01 00:00;Paris;;;;;
640;2104_beyer_quaestiones_1556_p264;2104;nine;Qvaestiones in libellum de sphaera Ioannis de Sacro Busto ;Qvaestiones in libellum de sphaera Ioannis de Sacro Busto, in gratiam studiosae iuventutis collectae ab Hartmanno Beyer, & nunc denuo recognitae ;1556-01-01 00:00;Frankfurt (Main);;;;;
641;2148_beyer_quaestiones_1560_p318;2148;nine;Quaestiones in libellum de sphaera Ioannis de Sacro Busto ;Quaestiones in libellum de Sphaera Ioannis de Sacro busto, in gratiam studiosae iuventutis olim in Academia, Vuitebergensi collectae, per Hartmannum Beyer, nunc emendatae & auctae ;1560-01-01 00:00;Frankfurt (Main);;;;;
642;2105_beyer_quaestiones_1560_p337;2105;nine;Quaestiones in libellum de sphaera Ioannis de Sacro Busto ;Quaestiones in libellum de sphaera Ioannis de Sacro Busto, in gratiam studiosae iuventutis olim in Academia Vitebergensi collectae, per Hartmannum Beyer, nunc emendatae & auctae ;1560-01-01 00:00;Frankfurt (Main);;;;;
643;1784_beyer_quaestiones_1561_p318;1784;nine;Quaestiones in libellum de sphaera Ioannis de Sacro Busto ;Quaestiones in libellum de sphaera Ioannis de Sacro Busto, in gratiam studiosae iuventutis olim in Academia Vuitebergensi collectae, per Hartmannum Beyer, nunc emendatae & auctae ;1561-01-01 00:00;Frankfurt (Main);;;;;
644;1786_beyer_quaestiones_1562_p132;1786;nine;Qvæstiones novae in libellvm de sphæra Ioannis de Sacro Bosco ;Qvæstiones novae in libellvm de sphæra Ioannis de Sacro Bosco, in gratiam studiosae iuventutis collectae ab Ariele Bicardo, & nunc denuo recognitae, figuris Mathematicis ac tabulis illustratae, quae in reliquis editionibus antehac desiderabantur ;1562-01-01 00:00;Paris;;;;;
645;1720_Mercator_Breves_1563_p95.jpg;1720;nine;Breves in sphaeram meditatiunculae ;Breves in sphaeram meditatiunculae, includentes methodum & Isagogen in universam Cosmographiam, hoc est, Geographiae pariter atque Astronomiae initia ac rudimenta suggerentes, Authore Bartholomaeo Mercatore Louanien. Cum indice rerum & locorum memorabilium ;1563-01-01 00:00;Cologne;;;;;
651;1862_beyer_quaestiones_1563_p316;1862;nine;Quaestiones in libellum de sphaera Ioannis de Sacro Busto ;Quaestiones in libellum de sphaera Ioannis de Sacro Busto, in gratiam studiosae iuventutis olim in Acadaemia Vuitebergensi collectae, per Hartmannum Beyer, nunc emendatae & auctae ;1563-01-01 00:00;Frankfurt (Main);;;;;
652;1788_beyer_quaestiones_1565_p129.jpg;1788;nine;Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco ;Quaestiones novae in libellum de sphaera Ioannis de Sacro Bosco, in gratiam studiosae iuventutis collectae ab Ariele Bicardo, et nunc denuo recognitae, figuris mathematicis ac tabulis illustratae, quae in reliquis editionibus antehac desiderabantur ;1565-01-01 00:00;Paris;;;;;
653;1725_sacrobosco_quaestiones_1566_p65;1725;nine;Quaestiones novae in libellum de Sphaera Ioannis de Sacro Bosco ;Quaestiones novae in libellum de Sphaera Ioannis de Sacro Bosco, in gratiam studiosae iuventutis collectae ab Ariele Bicardo, et nunc denuo recognitae, figuris Mathematicis ac tabularis illustratae, quae in reliquis editionibus antehac desiderabantur ;1566-01-01 00:00;Paris;;;;;
654;1789_beyer_quaestiones_1569_p66;1789;nine;Quæstiones novae in libellum de sphæra Ioannis de Sacro Bosco ;Quæstiones novae in libellum de sphæra Ioannis de Sacro Bosco, in gratiam studiosae iuventutis collectae ab Ariele Bicardo, & nunc denuo recognitae, figuris Mathematicis ac tabulis illustratae, quae in reliquis editionibus antehac desiderabantur ;1569-01-01 00:00;Paris;;;;;
655;1790_sacrobosco_quaestiones_1571_p328;1790;nine;Quaestiones, in libellum De sphaera Ioannis de Sacro Busto ;Quaestiones. In libellum de Sphaera Ioannis de Sacro Busto, in gratiam studiosae iuventutis olim in Academia Vuitebergensi collectae: Nunc vero denuo revisae emendatae & auctae. Per M. Hartmannum Beyer ;1571-01-01 00:00;Frankfurt (Main);;;;;
656;1931_beyer_quaestiones_1573_p281;1931;nine;Quaestiones in libellum de sphaera Ioannis de Sacro Busto ;Quaestiones in libellum de sphaera Ioannis de Sacro Busto, in gratiam studiosae iuventutis olim in Academia Vvitebergensi collectae: Nunc verò denuò revisae, emendatae & auctae, Per M. Hartmannum Beyer ;1573-01-01 00:00;Wittenberg;;;;;
657;2224_cortes_arte_1596_p22;2224;nine;The Arte of Navigation ;The Arte of Navigation. Contayning a breife description of the Spheare, with the partes and Circles of the same: as also the making and use of certaine Instruments. Very necessarie for all sortes of Sea-men to unterstand. First written in Spanish by Martin Curtis, and translated into English by Richard Eden: and lastly corrected and augmented, with a Regiment or Table of declination, and divers other necessary tables and rules of common Navigation. Calculated (this yeare 1596. being leap yeare) by I. T.;1596-01-01 00:00;London;;;;;
664;2229_cortes_arte_1609_p25;2229;nine;The Arte of Navigation ;The Arte of Navigation. First written in the Spanish tongue by that excellent mariner and mathematician of these times, Martine Curtis . From thence translated into English by Richard Eden: and now newly corrected and inlarged, with many necessarie tables, rules, and instructions, for the more easie attaining to the knowledge of navigation: by John Tapp ;1609-01-01 00:00;London;;;;;
665;2222_cortes_arte_1615_p25;2222;nine;The Arte of Navigation ;The Arte of Navigation. First, written in the Spanish tongue by that Excellent Mariner and Mathematician of these times, Martine Curtis. From thence Translated into English by Richard Eden: And now newly corrected and inlarged, with many necessarie Tables, Rules, and Instructions, for the mere easie attaining to the knowledge of Navigation. By Iohn Tapp ;1615-01-01 00:00;London;;;;;
666;2228_cortes_arte_1630_p22;2228;nine;The Art of Navigation ;The Art of Navigation. First, written in the Spanish Tongue by that Excellent Marriner and Mathematician of these times, Martine Curtis. From thence Translated into English by Richard Eden: And now newly Corrected and inlarged with many necessary Tables, Rules, and Instructions, for the more easie attaining to the knowledge of Navigation. By Iohn Tap ;1630-01-01 00:00;London;;;;;